state,plate_title,plate_img,source_img,source
FL,World War II Veteran,FL_image-200.jpg,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Motorcycle - Purple Heart*,FL_image-210.jpg,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Motorcycle - Veteran*,FL_image-211.jpg,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Motorcycle - Woman Veteran*,FL_image-212.jpg,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Motorcycle - Under 21*,FL_image-214.jpg,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Support Homeownership For All,Support Homeownership For All.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Support  Education,support-education.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Support Autism Programs,support-autism.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Heavy Truck Dual Plates,heavy-truck-dual-plates.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Fleet,fleet.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Apportioned IRP,apportioned-irp.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Transporter,transporter.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Restricted,restricted.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Permanent Trailer,permanent-trailer.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Wrecker - Standard,wrecker-standard.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Wrecker - Gross Vehicle Weight,Wrecker-Gross Vehicle Weight.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Vet disabled,vet-disabled.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Disabled Veteran,Disabled Veteran.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Disabled Veteran - Wheelchair,disabled-wheelchair.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Paralyzed Veterans of America,Paralyzed Veterans of America.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Fire,fire.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Emergency Medical Services,Emergency Medical Services.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Emergency Management Personnel,Emergency Management Personnel.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Police,Police.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Government - City,gov-city.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Agriculture Consumer Services,Agriculture Consumer Services.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Apply for Workforce Innovation,Apply for Workforce Innovation.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Division of Driver Licenses,Division of Driver Licenses.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Department of Transportation,Department of Transportation.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Department of Environmental Protection,Department of Environmental Protection.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,FWC Oficer,FWC Oficer.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Fish - Wildlife Commission,Fish - Wildlife Commission.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Division of Motor Vehicles,Division of Motor Vehicles.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Florida Highway Patrol,Florida Highway Patrol.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Florida Department of Veterans Afairs,Florida Department of Veterans Afairs.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Florida Department of Law Enforcement,Florida Department of Law Enforcement.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,North Broward Hospital District,North Broward Hospital District.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Labor - Employment Security,Labor - Employment Security.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Florida National Guard,Florida National Guard.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Sheriff,Sherif.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Public Service Commission,Public Service Commission.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Government - PRIDE,gov-pride.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Volunteer Fire Department,Volunteer Fire Department.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,State Fire Marshall,state-fire-marshall.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Government - State,gov-state.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Water Managment District,Water Management District.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Antique,antique.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Custom Vehicle,Custom Vehicle.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Former Military Vehicle,former-mil-vehicle.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,State of the Arts,state of the arts.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Stop Child Abuse,Stop Child Abuse.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Stop Heart Disease,Stop Heart Disease.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Historical - Street Rod,historical-street-rod.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Historical - Horseless Carriage,historical-Horseless Carriage.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Miccosukee Indian,Miccosukee Indian.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Seminole Indian,seminole-indian.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Dealer,dealer.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Exempt Series,Exempt Series.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Amateur Radio,Amateur Radio.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Press,Press.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Manufacturer,Manufacturer.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Motorcycle - County,motorcycle-county.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Motorcycle - City,motorcycle-city.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Motorcycle - Antique,motorcycle-Antique.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Motorcycle - Specialty,motorcycle-Specialty.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Motorcycle - Florida Highway Patrol,motorcycle-Florida Highway Patrol.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Motorcycle - Disabled Veteran,motorcycle-Disabled Veteran.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Motorcycle - Disabled Person Wheelchair,motorcycle-disabled-person-wheelchair.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Motorcycle - Dealer,motorcycle-dealer.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Motorcycle - Miccosukee Indian,motorcycle-Miccosukee Indian.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Motorcycle - Manufacturer,motorcycle-Manufacturer.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Horseless Carriage,Horseless Carriage.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Motorcycle - Former Military Vehicle,Motorcycle-Former Military Vehicle.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Motorcycle - State,motorcycle-state.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Motorcycle - Standard,motorcycle-standard.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Motorcycle - Seminole Indian,motorcycle-Seminole Indian.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
FL,Motorcycle - Paralyzed Veterans of America,motorcycle-Paralyzed Veterans of America.png,,https://www.flhsmv.gov/pdf/specialtyplates/tagbrochure.pdf
VA,American National University,nat2.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/nat2.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=NAT2
VA,Auburn University,aub.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/aub.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=AUB
VA,Averett University,avu.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/avu.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=AVU
VA,Blue Ridge Community College,brcc.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/brcc.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=BRCC
VA,Bluefield University,bf3.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/bf3.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=BF3
VA,Bridgewater College,bc2.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/bc2.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=BC2
VA,Christopher Newport University,cnc2.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/cnc2.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=CNC2
VA,Citadel University,cu.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/cu.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=CU
VA,Clemson University,clem.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/clem.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=CLEM
VA,Danville Community College,dcc.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/dcc.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=DCC
VA,Duke University,duke.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/duke.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=DUKE
VA,East Carolina University,ecu2.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/ecu2.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=ECU2
VA,Eastern Mennonite University,emenonte.gif,https://www.dmv.virginia.gov/azure/plates/images/plates/emenonte.gif,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=EMCS
VA,Eastern Virginia Med School,evms2.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/evms2.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=EVMS2
VA,Emory & Henry College,ehc2.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/ehc2.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=EHC2
VA,Ferrum College,fc2.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/fc2.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=FC2
VA,Florida State University,fs2.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/fs2.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=FS2
VA,George Mason Univ. Patriots,gmp.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/gmp.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=GMP
VA,George Mason University,gmn.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/gmn.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=GMN
VA,George Washington University,gwu.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/gwu.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=GWU
VA,Georgetown University,grgtown.gif,https://www.dmv.virginia.gov/azure/plates/images/plates/grgtown.gif,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=GU
VA,Georgia Tech,gatech.gif,https://www.dmv.virginia.gov/azure/plates/images/plates/gatech.gif,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=GT
VA,Germanna Community College,gcc2.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/gcc2.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=GCC2
VA,Hampden-Sydney College,hmptnsyd.gif,https://www.dmv.virginia.gov/azure/plates/images/plates/hmptnsyd.gif,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=HS
VA,Hampton University,hu.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/hu.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=HU
VA,Hollins University,hollins.gif,https://www.dmv.virginia.gov/azure/plates/images/plates/hollins.gif,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=HC
VA,J. Sargeant Reynolds Community,jsrcc.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/jsrcc.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=JSRCC
VA,James Madison Univ. Athletic,jmua2.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/jmua2.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=JMUA2
VA,James Madison University Seal,jmus.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/jmus.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=JMUS
VA,Jefferson Col of Health Sci,jchs.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/jchs.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=JCHS
VA,Liberty University,lbu3.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/lbu3.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=LBU3
VA,Longwood University,longwood.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/longwood.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=LW
VA,Lynchburg College,lc.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/lc.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=LC
VA,Marshall University,msu2.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/msu2.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=MSU2
VA,Mary Baldwin University,mb2.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/mb2.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=MB2
VA,Marymount University,mmu.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/mmu.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=MMU
VA,Mountain Empire Community Coll,mecc.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/mecc.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=MECC
VA,NC State University,ncsu2.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/ncsu2.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=NCSU2
VA,Norfolk State University,norfolk.gif,https://www.dmv.virginia.gov/azure/plates/images/plates/norfolk.gif,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=NSU
VA,Norfolk State University - Tower,nsut.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/nsut.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=NSUT
VA,Northern Virginia Com College,nvcc.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/nvcc.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=NVCC
VA,Ohio State University,ohiostate.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/ohiostate.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=OHIO
VA,Old Dominion University,odm2.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/odm2.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=ODM2
VA,Paul D Camp Community College,pdccc.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/pdccc.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=PDCCC
VA,Penn State University,pennst.gif,https://www.dmv.virginia.gov/azure/plates/images/plates/pennst.gif,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=PS
VA,Piedmont Virginia Com College,pvcc2.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/pvcc2.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=PVCC2
VA,Radford University,ru2.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/ru2.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=RU2
VA,Randolph College,rc2.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/rc2.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=RC2
VA,Randolph Macon Col - Sch Seal,rndlpmcn.gif,https://www.dmv.virginia.gov/azure/plates/images/plates/rndlpmcn.gif,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=RMCS
VA,Randolph Macon Col-Yellow Jack,rmy.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/rmy.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=RMY
VA,Regent University,reu.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/reu.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=REU
VA,Roanoke College,rkc2.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/rkc2.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=RKC2
VA,Sentara College of Health Sciences,sch.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/sch.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=SCH
VA,Shenandoah University,su2.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/su2.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=SU2
VA,Southwest Virginia Community College,svcc.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/svcc.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=SVCC
VA,Sweet Briar College,sbc.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/sbc.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=SBC
VA,Texas A & M University,tex.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/tex.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=TEX
VA,Tidewater Community College,tcc.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/tcc.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=TCC
VA,UNC Tar Heels,unc.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/unc.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=UNC
VA,United States Air Force Academy,afa.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/afa.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=AFA
VA,United States Air Force Academy Motorcycle,afam.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/afam.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=AFAM
VA,United States Military Academy,wp.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/wp.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=WP
VA,United States Naval Academy,usnaval.gif,https://www.dmv.virginia.gov/azure/plates/images/plates/usnaval.gif,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=NA
VA,Univ of Virginia,uva.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/uva.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=UVA
VA,Univ of Virginia - Rotunda,uv.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/uv.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=UV
VA,Univ of Virginia - Sabre,uvc3.jpg,https://www.dmv.virginia.gov/azure/plates/images/plates/uvc3.jpg,https://www.dmv.virginia.gov/vehicles/splates/info.asp?idnm=UVC3
